#E_pot E_kin E_opt Temperature
2728.25 2283.08 3527.83 987.57
2755.95 2260.74 3532.45 977.905
2747.4 2273.51 3537.08 983.432
2751.07 2274.61 3541.7 983.905
2756.13 2274.42 3546.32 983.825
2761.53 2273.83 3550.95 983.569
2755.26 2284.55 3555.57 988.204
2757.11 2287.63 3560.2 989.538
2761.26 2288.05 3564.82 989.72
2756.7 2297.19 3569.44 993.672
2762.38 2296.26 3574.07 993.272
2775.26 2288.09 3578.69 989.739
2785.12 2283.59 3583.31 987.791
2768.87 2303.63 3587.94 996.459
2799.06 2279.15 3592.56 985.869
2772.46 2309.51 3597.18 999.001
2797.25 2290.6 3601.81 990.824
2791.87 2299.97 3606.43 994.877
2796.99 2299.87 3611.06 994.834
2804.54 2297.13 3615.68 993.648
2798.19 2308.27 3620.3 998.466
2805.72 2305.06 3624.93 997.08
2814.16 2301.67 3629.55 995.611
2815 2305.21 3634.17 997.145
2820.12 2305.1 3638.8 997.096
2824.01 2305.87 3643.42 997.43
2819.55 2315.08 3648.04 1001.41
2818.89 2320.16 3652.67 1003.61
2829.99 2314.24 3657.29 1001.05
2826.99 2321.52 3661.92 1004.2
2835.89 2317.65 3666.54 1002.53
2832.91 2325.04 3671.16 1005.72
2844.57 2318.5 3675.79 1002.89
2840.56 2326.93 3680.41 1006.54
2851.14 2321.32 3685.03 1004.11
2840.89 2335.67 3689.66 1010.32
2855.12 2326.71 3694.28 1006.44
2840.8 2345.05 3698.9 1014.38
2867.36 2323.91 3703.53 1005.23
2852.51 2342.87 3708.15 1013.43
2864.21 2336.28 3712.78 1010.58
2864.57 2340.53 3717.4 1012.42
2869.84 2339.91 3722.02 1012.15
2879.64 2335.02 3726.65 1010.04
2868.05 2351 3731.27 1016.95
2876.91 2347.14 3735.89 1015.28
2884.28 2344.4 3740.52 1014.09
2879.58 2353.79 3745.14 1018.16
2887.47 2350.5 3749.76 1016.74
2896.22 2346.95 3754.39 1015.2
2891.58 2355.83 3759.01 1019.04
2906.78 2345.73 3763.63 1014.67
2901.23 2356.03 3768.26 1019.12
2899.25 2362.34 3772.88 1021.85
2913.23 2353.29 3777.51 1017.94
2914.53 2356.42 3782.13 1019.29
2912.45 2363.52 3786.75 1022.36
2905.5 2374.59 3791.38 1027.15
2917.65 2367.92 3796 1024.27
2920.25 2369.78 3800.62 1025.07
2919.66 2375 3805.25 1027.33
2919.17 2380.24 3809.87 1029.6
2935.9 2368.67 3814.49 1024.59
2921.41 2387.16 3819.12 1032.59
2942.59 2371.22 3823.74 1025.7
2937.74 2380.41 3828.37 1029.67
2950.49 2372.63 3832.99 1026.31
2934.67 2392.68 3837.61 1034.98
2949.33 2383.12 3842.24 1030.84
2966.92 2370.39 3846.86 1025.34
2952.24 2389.47 3851.48 1033.59
2952.01 2394.33 3856.11 1035.69
2946.02 2404.95 3860.73 1040.28
2963.46 2392.65 3865.35 1034.97
2956.61 2403.86 3869.98 1039.82
2974.91 2390.65 3874.6 1034.1
2970.1 2400.08 3879.23 1038.18
2977.84 2397.36 3883.85 1037
2978.19 2401.46 3888.47 1038.78
2976.58 2407.87 3893.1 1041.55
2982.7 2406.37 3897.72 1040.9
2994.83 2399.28 3902.34 1037.84
2984.32 2413.79 3906.97 1044.11
2989.34 2413.93 3911.59 1044.17
2990.64 2417.16 3916.21 1045.57
2994.85 2417.58 3920.84 1045.75
2999.39 2417.73 3925.46 1045.82
3006.28 2415.46 3930.09 1044.83
3005.35 2421.03 3934.71 1047.24
3011.73 2419.44 3939.33 1046.56
3024.58 2411.96 3943.96 1043.32
3005.44 2434.72 3948.58 1053.16
3033.45 2412.53 3953.2 1043.56
3010.42 2439.26 3957.83 1055.13
3036.98 2418.3 3962.45 1046.06
3027.51 2431.74 3967.07 1051.87
3031.41 2432.98 3971.7 1052.41
3035 2433.66 3976.32 1052.71
3035.52 2438.22 3980.95 1054.68
3041.29 2437.13 3985.57 1054.21
3034.93 2447.94 3990.19 1058.88
3060.42 2427.66 3994.82 1050.11
3048 2444.05 3999.44 1057.2
3053.62 2443.18 4004.06 1056.82
3059.72 2441.92 4008.69 1056.28
3059.78 2446.32 4013.31 1058.18
3064.04 2447.11 4017.93 1058.52
3061.61 2454.22 4022.56 1061.6
3070.83 2449.8 4027.18 1059.69
3071.18 2453.89 4031.81 1061.45
3073.31 2456.52 4036.43 1062.6
3073.65 2461.07 4041.05 1064.56
3080.8 2458.58 4045.68 1063.48
3072.31 2471.35 4050.3 1069.01
3084.68 2463.84 4054.92 1065.76
3096.57 2456.5 4059.55 1062.59
3095.26 2462.49 4064.17 1065.18
3091.04 2471.31 4068.79 1068.99
3102.7 2464.44 4073.42 1066.02
3110.38 2461.88 4078.04 1064.91
3089.4 2486.83 4082.67 1075.7
3116.62 2465.17 4087.29 1066.33
3105.26 2480.84 4091.91 1073.11
3118.59 2472.41 4096.54 1069.47
3123.79 2471.92 4101.16 1069.26
3113.63 2486.46 4105.78 1075.55
3128.1 2477.06 4110.41 1071.48
3121.04 2488.42 4115.03 1076.39
3118.27 2496.01 4119.65 1079.68
3126.28 2492.6 4124.28 1078.2
3135.49 2488 4128.9 1076.21
3122.66 2504.99 4133.53 1083.56
3151.45 2481.78 4138.15 1073.52
3134.54 2502.78 4142.77 1082.6
3149.04 2493.31 4147.4 1078.51
3152.76 2493.99 4152.02 1078.8
3150.02 2501.28 4156.64 1081.96
3153.02 2503.24 4161.27 1082.8
3151.38 2509.42 4165.89 1085.47
3170.38 2495.22 4170.51 1079.33
3160.71 2509.29 4175.14 1085.42
3173.28 2501.8 4179.76 1082.18
3170.39 2509.09 4184.39 1085.34
3171.01 2513.27 4189.01 1087.14
3172.25 2516.68 4193.63 1088.62
3176.69 2517.04 4198.26 1088.77
3192.17 2506.59 4202.88 1084.25
3186.15 2516.98 4207.5 1088.75
3187.8 2519.85 4212.13 1089.99
3189.26 2523.24 4216.75 1091.45
3193.64 2523.63 4221.37 1091.62
3199.72 2522.4 4226 1091.09
3204.31 2522.62 4230.62 1091.19
3201.5 2529.92 4235.25 1094.34
3212.84 2523.5 4239.87 1091.57
3204.79 2536.15 4244.49 1097.04
3207.97 2537.56 4249.12 1097.65
3210.39 2539.66 4253.74 1098.56
3208.98 2545.76 4258.36 1101.19
