#E_pot E_kin E_opt Temperature
1914.94 1590.95 2480.95 990.118
1928.92 1580.94 2484.16 983.886
1921.48 1591.29 2487.37 990.328
1928.94 1587.07 2490.59 987.704
1930.8 1588.77 2493.8 988.759
1922.76 1599.67 2497.02 995.542
1938.16 1588.06 2500.23 988.32
1934.01 1594.95 2503.44 992.606
1941.07 1591.23 2506.66 990.292
1932.31 1603.13 2509.87 997.695
1945.41 1593.62 2513.08 991.779
1945.19 1597.03 2516.3 993.899
1947.02 1598.4 2519.51 994.755
1946.34 1602.47 2522.72 997.284
1955.34 1597.11 2525.94 993.951
1946.38 1608.83 2529.15 1001.24
1952.89 1605.67 2532.37 999.278
1955.99 1606.15 2535.58 999.576
1955.86 1609.37 2538.79 1001.58
1955.12 1613.33 2542.01 1004.05
1964.87 1607.12 2545.22 1000.18
1959.79 1615.25 2548.43 1005.24
1962.38 1615.98 2551.65 1005.69
1973.88 1607.95 2554.86 1000.7
1975.15 1609.72 2558.08 1001.8
1972.93 1615.33 2561.29 1005.29
1976.84 1614.4 2564.5 1004.71
1976.39 1618.33 2567.72 1007.16
1979.12 1618.76 2570.93 1007.42
1979.39 1621.86 2574.14 1009.35
1987.01 1617.41 2577.36 1006.58
1985.47 1622.13 2580.57 1009.52
1994.5 1616.72 2583.78 1006.15
1980.16 1633.83 2587 1016.8
1995.18 1622.62 2590.21 1009.82
1982.01 1638.51 2593.43 1019.72
2005.75 1618.66 2596.64 1007.36
1991.47 1635.73 2599.85 1017.98
1999.54 1631.2 2603.07 1015.17
2001.92 1632.02 2606.28 1015.67
2000.83 1636.45 2609.49 1018.43
2007.41 1633.05 2612.71 1016.31
2007.02 1636.53 2615.92 1018.48
2017.81 1629.47 2619.13 1014.09
2016.53 1633.84 2622.35 1016.81
2021.46 1632.44 2625.56 1015.94
2011.09 1645.75 2628.78 1024.22
2023.46 1636.97 2631.99 1018.75
2014.67 1648.68 2635.2 1026.04
2023.85 1643.17 2638.42 1022.61
2022.87 1647.15 2641.63 1025.1
2021.79 1651.52 2644.84 1027.81
2027.84 1648.8 2648.06 1026.12
2025.03 1654.64 2651.27 1029.75
2028.17 1654.97 2654.48 1029.96
2030.45 1655.82 2657.7 1030.49
2038.77 1650.82 2660.91 1027.37
2031.86 1660.76 2664.13 1033.56
2048.94 1647.39 2667.34 1025.24
2043.09 1656.46 2670.55 1030.89
2049.61 1653.25 2673.77 1028.89
2044.07 1661.63 2676.98 1034.1
2051.45 1657.57 2680.19 1031.58
2060.15 1652.21 2683.41 1028.24
2060.22 1655.67 2686.62 1030.39
2055.01 1663.82 2689.84 1035.46
2052.82 1669.06 2693.05 1038.73
2055.71 1669.6 2696.26 1039.06
2067.98 1661.03 2699.48 1033.73
2071.8 1660.22 2702.69 1033.22
2073.44 1661.85 2705.9 1034.24
2069.32 1668.88 2709.12 1038.62
2072.6 1669.18 2712.33 1038.8
2065.63 1679.06 2715.54 1044.95
2080.17 1668.15 2718.76 1038.16
2066.93 1684.24 2721.97 1048.18
2076.55 1678.13 2725.19 1044.37
2080.43 1677.43 2728.4 1043.94
2089.92 1671.36 2731.61 1040.16
2079.63 1684.68 2734.83 1048.45
2086.64 1680.77 2738.04 1046.02
2086.09 1684.43 2741.25 1048.3
2097.69 1676.63 2744.47 1043.44
2081.06 1696.01 2747.68 1055.5
2104.75 1676.05 2750.89 1043.08
2086.13 1697.24 2754.11 1056.27
2103.87 1683.34 2757.32 1047.62
2096.34 1693.41 2760.54 1053.88
2117.21 1676.69 2763.75 1043.48
2103.67 1692.82 2766.96 1053.52
2110.8 1689.26 2770.18 1051.3
2106.13 1697.01 2773.39 1056.12
2113.48 1693.06 2776.6 1053.66
2115.51 1694.36 2779.82 1054.47
2107.61 1705.22 2783.03 1061.23
2120.23 1696.07 2786.25 1055.54
2114.89 1704.66 2789.46 1060.88
2129.55 1693.73 2792.67 1054.08
2120.93 1705.34 2795.89 1061.31
2131.5 1698.18 2799.1 1056.85
2125.69 1707.09 2802.31 1062.4
2122.9 1713.01 2805.53 1066.08
2135.96 1703.86 2808.74 1060.39
2133.4 1709.16 2811.95 1063.68
2142.39 1703.89 2815.17 1060.4
2127.96 1721.04 2818.38 1071.07
2151.84 1701.19 2821.6 1058.72
2134.08 1721.57 2824.81 1071.41
2151.63 1707.8 2828.02 1062.84
2138.01 1724.03 2831.24 1072.94
2150.71 1715.33 2834.45 1067.52
2152.4 1716.64 2837.66 1068.34
2149.59 1722.8 2840.88 1072.17
2153.3 1722.25 2844.09 1071.83
2150.08 1728.63 2847.3 1075.8
2170.31 1712.12 2850.52 1065.53
2160.97 1724.31 2853.73 1073.11
2167.27 1721.72 2856.95 1071.5
2163.85 1728.03 2860.16 1075.43
2179.89 1715.75 2863.37 1067.78
2161.08 1737.09 2866.59 1081.07
2175.53 1726.68 2869.8 1074.59
2176.51 1728.63 2873.01 1075.8
2178.86 1729.84 2876.23 1076.55
2177.85 1734.05 2879.44 1079.17
2181.03 1734.08 2882.65 1079.19
2178.42 1739.79 2885.87 1082.74
2184.41 1737.35 2889.08 1081.23
2192.98 1732.3 2892.3 1078.09
2192.42 1735.92 2895.51 1080.34
2199.78 1732.02 2898.72 1077.91
2192.55 1742.36 2901.94 1084.35
2194.07 1743.99 2905.15 1085.36
2205.06 1736.34 2908.36 1080.6
2194.43 1749.92 2911.58 1089.05
2208.62 1739.59 2914.79 1082.62
2203.28 1747.94 2918.01 1087.82
2208.7 1745.79 2921.22 1086.48
2202.05 1755.59 2924.43 1092.58
2209.94 1751.15 2927.65 1089.81
2211.25 1753.05 2930.86 1091
2214.48 1753.04 2934.07 1090.99
2220.86 1749.96 2937.29 1089.08
2203.61 1769.86 2940.5 1101.46
