#E_pot E_kin E_opt Temperature
114.911 136.333 146.139 745.384
114.57 136.856 146.322 748.241
115.022 136.587 146.505 746.775
115.537 136.263 146.688 745.004
116.11 135.867 146.871 742.837
115.603 136.561 147.054 746.632
117.879 134.478 147.237 735.24
115.725 136.808 147.42 747.982
116.105 136.609 147.603 746.896
118.08 134.82 147.786 737.114
116.61 136.473 147.968 746.152
117.086 136.179 148.151 744.541
116.267 137.178 148.334 750.003
116.577 137.056 148.517 749.335
118.448 135.365 148.7 740.094
119.666 134.339 148.883 734.481
120.065 134.124 149.066 733.305
120.401 133.974 149.249 732.489
120.781 133.772 149.432 731.383
119.912 134.826 149.615 737.147
121.583 133.338 149.797 729.012
121.387 133.716 149.98 731.075
119.811 135.477 150.163 740.706
120.711 134.76 150.346 736.786
119.638 136.024 150.529 743.694
120.887 134.951 150.712 737.826
121.394 134.631 150.895 736.078
121.945 134.258 151.078 734.039
121.827 134.561 151.261 735.696
122.192 134.378 151.444 734.694
122.897 133.862 151.627 731.875
123.195 133.747 151.809 731.244
122.09 135.036 151.992 738.291
123.086 134.224 152.175 733.856
120.671 136.816 152.358 748.027
122.847 134.828 152.541 737.158
122.391 135.467 152.724 740.65
123.511 134.531 152.907 735.533
120.813 137.407 153.09 751.258
120.514 137.892 153.273 753.908
124.33 134.266 153.456 734.086
121.145 137.63 153.638 752.473
121.947 137.013 153.821 749.101
122.805 136.344 154.004 745.447
123.909 135.414 154.187 740.36
122.788 136.717 154.37 747.481
123.119 136.578 154.553 746.722
123.515 136.364 154.736 745.556
123.605 136.458 154.919 746.069
121.874 138.365 155.102 756.496
125.884 134.551 155.285 735.639
124.471 136.136 155.467 744.305
125.754 135.042 155.65 738.327
124.113 136.866 155.833 748.301
124.512 136.645 156.016 747.088
126.289 135.055 156.199 738.398
124.255 137.272 156.382 750.519
122.888 138.82 156.565 758.979
125.411 136.483 156.748 746.204
123.561 138.52 156.931 757.339
126.918 135.345 157.114 739.981
125.365 137.081 157.296 749.473
124.829 137.796 157.479 753.386
125.161 137.654 157.662 752.608
127.817 135.185 157.845 739.111
123.943 139.235 158.028 761.251
125.057 138.302 158.211 756.152
126.417 137.134 158.394 749.764
124.875 138.85 158.577 759.145
126.165 137.746 158.76 753.108
126.715 137.385 158.943 751.138
127.272 137.013 159.126 749.103
127.074 137.392 159.308 751.173
127.648 137.003 159.491 749.046
126.303 138.532 159.674 757.407
126.272 138.738 159.857 758.535
125.833 139.362 160.04 761.944
126.203 139.18 160.223 760.949
127.71 137.857 160.406 753.719
129.039 136.719 160.589 747.495
128.329 137.601 160.772 752.32
128.724 137.4 160.955 751.22
129.278 137.029 161.137 749.188
125.838 140.64 161.32 768.934
130.766 135.908 161.503 743.061
128.747 138.104 161.686 755.069
128.761 138.264 161.869 755.944
129.448 137.774 162.052 753.262
129.408 137.998 162.235 754.486
129.586 138.003 162.418 754.514
130.159 137.613 162.601 752.385
129.462 138.487 162.784 757.16
128.688 139.443 162.966 762.386
128.592 139.728 163.149 763.948
128.102 140.394 163.332 767.586
129.411 139.278 163.515 761.488
127.943 140.92 163.698 770.464
128.509 140.542 163.881 768.398
130.272 138.966 164.064 759.779
130.095 139.323 164.247 761.73
129.002 140.597 164.43 768.698
130.247 139.538 164.613 762.907
129.688 140.277 164.796 766.95
130.511 139.645 164.978 763.495
130.936 139.407 165.161 762.194
129.902 140.612 165.344 768.779
130.703 140.004 165.527 765.455
130.269 140.621 165.71 768.827
129.025 142.043 165.893 776.603
130.039 141.216 166.076 772.079
132.119 139.32 166.259 761.717
132.271 139.355 166.442 761.905
132.324 139.48 166.625 762.589
131.391 140.599 166.807 768.711
131.122 141.049 166.99 771.17
131.287 141.07 167.173 771.283
132.819 139.723 167.356 763.917
132.808 139.915 167.539 764.97
130.533 142.367 167.722 778.372
133.065 140.028 167.905 765.588
134.141 139.142 168.088 760.741
132.522 140.933 168.271 770.535
132.682 140.958 168.454 770.671
131.059 142.763 168.636 780.538
133.375 140.634 168.819 768.9
134.827 139.366 169.002 761.966
133.122 141.252 169.185 772.28
135.779 138.785 169.368 758.788
134.374 140.372 169.551 767.465
133.683 141.244 169.734 772.237
132.849 142.255 169.917 777.763
133.842 141.446 170.1 773.341
134.312 141.165 170.283 771.804
134.171 141.489 170.466 773.576
135.28 140.568 170.648 768.537
133.484 142.541 170.831 779.327
135.043 141.164 171.014 771.799
134.777 141.614 171.197 774.257
134.692 141.883 171.38 775.73
133.624 143.135 171.563 782.575
135.687 141.26 171.746 772.324
136.33 140.799 171.929 769.803
137 140.317 172.112 767.169
135.581 141.916 172.295 775.912
134.743 142.936 172.477 781.488
136.006 141.858 172.66 775.593
136.931 141.121 172.843 771.563
137.544 140.689 173.026 769.2
133.951 144.461 173.209 789.823
136.466 142.135 173.392 777.106
136.698 142.085 173.575 776.833
135.757 143.205 173.758 782.958
136.137 143.005 173.941 781.863
137.689 141.642 174.124 774.413
137.527 141.989 174.306 776.308
139.117 140.583 174.489 768.622
138.779 141.108 174.672 771.489
137.759 142.311 174.855 778.067
136.282 143.96 175.038 787.087
136.821 143.61 175.221 785.172
137.739 142.873 175.404 781.141
137.776 143.023 175.587 781.963
137.348 143.634 175.77 785.302
137.603 143.562 175.953 784.91
140.62 140.733 176.135 769.442
138.226 143.307 176.318 783.515
137.964 143.752 176.501 785.949
137.086 144.816 176.684 791.763
137.671 144.412 176.867 789.554
138.094 144.17 177.05 788.233
138.607 143.847 177.233 786.469
140.021 142.616 177.416 779.735
137.622 145.185 177.599 793.779
139.674 143.326 177.782 783.616
139.361 143.827 177.965 786.357
138.038 145.321 178.147 794.524
139.043 144.508 178.33 790.081
139.319 144.418 178.513 789.591
139.776 144.142 178.696 788.08
140.198 143.907 178.879 786.792
139.301 144.98 179.062 792.663
140.053 144.417 179.245 789.583
139.816 144.83 179.428 791.843
141.313 143.533 179.611 784.751
139.669 145.355 179.794 794.71
141.921 143.284 179.976 783.387
141.36 144.03 180.159 787.466
141.506 144.073 180.342 787.702
140.118 145.633 180.525 796.233
140.154 145.777 180.708 797.017
140.53 145.59 180.891 795.994
141.845 144.458 181.074 789.806
141.547 144.947 181.257 792.481
139.799 146.87 181.44 802.993
