#E_pot E_kin E_opt Temperature
3095.63 2667.09 4140.01 976.642
3120.82 2648.41 4145.47 969.803
3103.17 2670.76 4150.93 977.985
3119.96 2660.01 4156.39 974.05
3128.36 2657.12 4161.86 972.993
3123.85 2666.66 4167.32 976.484
3136.16 2661 4172.78 974.414
3134.76 2667.22 4178.24 976.69
3147.56 2660.15 4183.7 974.1
3139.85 2673.22 4189.16 978.886
3155.79 2663.14 4194.63 975.197
3138.44 2685.2 4200.09 983.273
3162.05 2667.96 4205.55 976.961
3160.59 2674.86 4211.01 979.487
3155.36 2685.59 4216.47 983.417
3168.12 2678.47 4221.93 980.81
3169.56 2682.45 4227.4 982.268
3174.21 2683.56 4232.86 982.675
3162.97 2700.25 4238.32 988.786
3174.87 2694.21 4243.78 986.573
3177.22 2697.05 4249.24 987.612
3185.09 2695.17 4254.7 986.925
3193.49 2692.15 4260.17 985.82
3194.25 2696.74 4265.63 987.501
3183.69 2712.66 4271.09 993.329
3193.33 2708.7 4276.55 991.88
3200.28 2707.41 4282.01 991.407
3201.05 2712.14 4287.48 993.139
3203.01 2715.66 4292.94 994.427
3220.64 2703.64 4298.4 990.027
3215.22 2714.38 4303.86 993.959
3212 2723.04 4309.32 997.131
3232.45 2708.53 4314.78 991.815
3219.91 2725.92 4320.25 998.185
3236.25 2715.8 4325.71 994.479
3226.99 2730.1 4331.17 999.716
3245.86 2717.19 4336.63 994.987
3230.88 2737.29 4342.09 1002.35
3254.8 2719.64 4347.55 995.887
3252.59 2727 4353.02 998.579
3254.76 2730.6 4358.48 999.898
3269.04 2722.12 4363.94 996.793
3246.92 2748.86 4369.4 1006.58
3273.82 2728.48 4374.86 999.122
3256.47 2750.28 4380.33 1007.11
3267.55 2745.23 4385.79 1005.26
3281.74 2736.87 4391.25 1002.19
3265.51 2758 4396.71 1009.93
3279.74 2750.07 4402.17 1007.03
3281.26 2753.54 4407.63 1008.3
3296.28 2744.57 4413.1 1005.01
3283.4 2762.98 4418.56 1011.76
3297.75 2754.06 4424.02 1008.49
3314.92 2742.9 4429.48 1004.4
3294.21 2768.4 4434.94 1013.74
3307.78 2761.07 4440.4 1011.06
3302.38 2771.68 4445.87 1014.94
3316.53 2763.5 4451.33 1011.95
3316.32 2768.86 4456.79 1013.91
3320.54 2770.17 4462.25 1014.39
3325.68 2770.59 4467.71 1014.54
3328.02 2774.06 4473.17 1015.81
3336.83 2770.72 4478.64 1014.59
3323.76 2789.09 4484.1 1021.32
3331.36 2786.85 4489.56 1020.5
3336.09 2787.92 4495.02 1020.89
3342.38 2787.1 4500.48 1020.59
3354.89 2780.68 4505.95 1018.24
3353.21 2787.58 4511.41 1020.77
3351.96 2794.47 4516.87 1023.29
3354.43 2797.83 4522.33 1024.52
3351.49 2806 4527.79 1027.51
3368.43 2795.22 4533.25 1023.56
3354.69 2813.75 4538.72 1030.35
3385.39 2789.51 4544.18 1021.47
3374.95 2805.08 4549.64 1027.17
3378.89 2807 4555.1 1027.88
3382.67 2808.61 4560.56 1028.47
3389.6 2807.39 4566.02 1028.02
3386.27 2815.88 4571.49 1031.13
3388.59 2819.17 4576.95 1032.33
3389.89 2823.32 4582.41 1033.85
3403.86 2815.02 4587.87 1030.81
3404.82 2819.59 4593.33 1032.49
3403.7 2825.77 4598.8 1034.75
3422.55 2812.91 4604.26 1030.04
3409.75 2830.96 4609.72 1036.65
3426.48 2820.11 4615.18 1032.68
3424.22 2827.54 4620.64 1035.4
3412.86 2844.27 4626.1 1041.52
3434.04 2828.87 4631.57 1035.88
3425.4 2842.8 4637.03 1040.98
3436.7 2837.48 4642.49 1039.04
3438 2841.51 4647.95 1040.51
3441.68 2843.43 4653.41 1041.22
3458.03 2832.93 4658.87 1037.37
3447.92 2848.37 4664.34 1043.02
3463.69 2838.42 4669.8 1039.38
3452.26 2854.87 4675.26 1045.4
3455.81 2857.25 4680.72 1046.27
3477.52 2841.37 4686.18 1040.46
3464.61 2859.59 4691.64 1047.13
3474.5 2855.45 4697.11 1045.62
3477.79 2857.46 4702.57 1046.35
3481.08 2859.79 4708.03 1047.21
3481.57 2865.14 4713.49 1049.16
3487.32 2864.63 4718.95 1048.98
3492.74 2865.45 4724.42 1049.28
3483.4 2879.53 4729.88 1054.43
3496.9 2872.14 4735.34 1051.73
3502.28 2872.54 4740.8 1051.87
3496.65 2883.68 4746.26 1055.96
3510.98 2875.14 4751.72 1052.83
3512.96 2878.58 4757.19 1054.09
3522.33 2875.15 4762.65 1052.83
3516.32 2886.36 4768.11 1056.93
3526.37 2881.89 4773.57 1055.3
3533 2881.04 4779.03 1054.99
3525.59 2893.81 4784.49 1059.66
3534.26 2891.01 4789.96 1058.64
3540.09 2890.65 4795.42 1058.51
3535.45 2901 4800.88 1062.3
3547.81 2894.34 4806.34 1059.86
3553.82 2893.81 4811.8 1059.66
3542.97 2909.78 4817.27 1065.51
3568.19 2890.83 4822.73 1058.57
3550.22 2913.56 4828.19 1066.9
3562.23 2907.44 4833.65 1064.65
3559.7 2915.28 4839.11 1067.52
3573.27 2907.5 4844.57 1064.68
3584.91 2901.73 4850.04 1062.56
3568.76 2922.63 4855.5 1070.22
3586.21 2911.35 4860.96 1066.09
3592.7 2910.61 4866.42 1065.82
3585.83 2922.7 4871.88 1070.24
3587.22 2926.83 4877.34 1071.75
3587.21 2932.13 4882.81 1073.7
3597.2 2928.08 4888.27 1072.21
3601.82 2928.83 4893.73 1072.49
3600.13 2936.48 4899.19 1075.29
3616.93 2925.22 4904.65 1071.16
3606.87 2940.28 4910.12 1076.68
3626.08 2927.78 4915.58 1072.1
3612.08 2946.48 4921.04 1078.95
3609.97 2954.21 4926.5 1081.78
3632.52 2937.78 4931.96 1075.76
3625.63 2949.76 4937.42 1080.15
3646.3 2935.09 4942.89 1074.78
3630.72 2956.05 4948.35 1082.45
3649.59 2942.97 4953.81 1077.67
3642.13 2955.76 4959.27 1082.35
3639.15 2964.08 4964.73 1085.4
3652.12 2956.93 4970.19 1082.78
3651.77 2962.6 4975.66 1084.85
3656.15 2963.87 4981.12 1085.32
3669.32 2956.22 4986.58 1082.52
3665.5 2965.8 4992.04 1086.03
3665.38 2971.59 4997.5 1088.14
3674.15 2968.32 5002.96 1086.95
3677.53 2970.53 5008.43 1087.76
3665.05 2987.71 5013.89 1094.05
3685.19 2973.8 5019.35 1088.95
3685.87 2978.73 5024.81 1090.76
3674.5 2994.68 5030.27 1096.6
3700.43 2975.12 5035.74 1089.44
3702.94 2978.19 5041.2 1090.56
3697.28 2989.52 5046.66 1094.71
3704.9 2987.24 5052.12 1093.88
3711.87 2985.84 5057.58 1093.37
3708.56 2994.55 5063.04 1096.55
3720.2 2989.1 5068.51 1094.56
3715.62 2998.82 5073.97 1098.12
3712.67 3007.15 5079.43 1101.17
