#E_pot E_kin E_opt Temperature
440.828 524.429 557.817 798.183
444.975 521 558.474 792.964
446.861 519.665 559.131 790.931
446.974 520.04 559.788 791.503
446.999 520.811 560.445 792.676
447.888 520.676 561.102 792.47
448.388 520.897 561.759 792.808
447.784 522.169 562.416 794.742
442.719 527.788 563.073 803.295
446.582 524.627 563.731 798.485
449.443 522.479 564.388 795.215
445.778 526.844 565.045 801.859
448.362 524.973 565.702 799.011
452.053 521.918 566.359 794.361
451.393 523.263 567.016 796.408
450.912 524.319 567.673 798.015
456.667 519.239 568.33 790.283
456.508 520.197 568.987 791.742
457.142 520.202 569.644 791.749
458.894 519.149 570.301 790.147
458.536 520.096 570.958 791.588
460.291 519.081 571.615 790.044
460.01 519.994 572.272 791.433
460.768 519.882 572.929 791.263
461.189 520.057 573.586 791.529
461.395 520.626 574.243 792.394
462.546 520.067 574.9 791.544
467.243 516.022 575.557 785.387
468.182 515.702 576.214 784.9
467.33 517.167 576.871 787.13
471.263 513.989 577.528 782.293
471.144 514.834 578.185 783.579
471.805 514.795 578.842 783.52
471.222 516.091 579.499 785.492
473.366 514.66 580.156 783.315
473.224 515.548 580.813 784.665
473.029 516.375 581.47 785.925
478.174 511.994 582.127 779.257
474.039 516.678 582.784 786.386
475.187 516.274 583.441 785.77
472.794 519.306 584.098 790.385
475.261 517.548 584.755 787.71
478.568 514.938 585.412 783.737
478.587 515.501 586.069 784.594
477.073 517.747 586.727 788.013
475.754 519.804 587.384 791.143
479.308 517.087 588.041 787.008
483.546 513.649 588.698 781.775
480.497 517.355 589.355 787.416
484.409 514.2 590.012 782.615
484.006 515.284 590.669 784.264
485.332 514.633 591.326 783.274
487.789 512.887 591.983 780.616
486.063 515.319 592.64 784.318
489.333 512.758 593.297 780.42
491.955 510.783 593.954 777.414
491.566 511.928 594.611 779.157
493.344 510.923 595.268 777.627
493.783 511.105 595.925 777.904
494.75 510.861 596.582 777.533
497.146 509.082 597.239 774.824
497.647 509.184 597.896 774.98
500.368 507.22 598.553 771.991
503.418 504.774 599.21 768.269
507.469 501.452 599.867 763.212
504.27 505.243 600.524 768.982
506.566 503.536 601.181 766.384
510.354 500.534 601.838 761.815
506.797 504.646 602.495 768.074
507.234 504.947 603.152 768.531
507.485 505.311 603.809 769.085
510.056 503.495 604.466 766.322
507.091 506.953 605.123 771.585
508.459 506.356 605.78 770.676
510.359 505.223 606.437 768.951
510.124 506.05 607.094 770.21
508.794 508.022 607.751 773.212
509.942 507.599 608.408 772.567
509.884 508.314 609.065 773.656
509.406 509.536 609.723 775.515
512.039 507.604 610.38 772.575
513.567 506.8 611.037 771.351
513.383 507.668 611.694 772.672
515.312 506.461 612.351 770.836
515.342 507.025 613.008 771.694
517.505 505.633 613.665 769.575
513.805 509.899 614.322 776.068
515.018 509.343 614.979 775.221
518.656 506.503 615.636 770.9
519.546 506.159 616.293 770.376
516.768 509.659 616.95 775.703
518.013 509.047 617.607 774.772
518.865 508.885 618.264 774.525
522.301 506.166 618.921 770.386
518.33 510.704 619.578 777.294
517.301 512.377 620.235 779.839
521.703 508.791 620.892 774.382
521.305 509.886 621.549 776.048
522.678 509.254 622.206 775.086
521.878 510.772 622.863 777.396
521.528 511.778 623.52 778.929
522.363 511.596 624.177 778.651
521.739 512.946 624.834 780.706
523.825 511.582 625.491 778.63
521.95 514.139 626.148 782.522
523.973 512.783 626.805 780.458
522.65 514.826 627.462 783.568
522.573 515.48 628.119 784.562
526.511 512.205 628.776 779.578
524.546 514.821 629.433 783.559
527.264 512.871 630.09 780.592
525.233 515.449 630.747 784.516
525.436 515.911 631.404 785.218
525.835 516.268 632.061 785.762
526.648 516.114 632.719 785.527
526.647 516.815 633.376 786.595
528.697 515.532 634.033 784.641
528.907 515.993 634.69 785.343
532.31 513.207 635.347 781.104
528.187 517.957 636.004 788.332
533.802 513.083 636.661 780.914
528.879 518.567 637.318 789.261
532.584 515.635 637.975 784.798
532.859 516.014 638.632 785.375
533.736 515.919 639.289 785.23
532.804 517.504 639.946 787.643
531.956 518.968 640.603 789.872
536.637 515.025 641.26 783.87
534.467 517.854 641.917 788.176
533.837 519.098 642.574 790.07
531.665 521.939 643.231 794.393
533.963 520.281 643.888 791.869
532.729 522.117 644.545 794.664
536.438 519.057 645.202 790.007
538.812 517.31 645.859 787.348
536.813 519.9 646.516 791.289
535.585 521.715 647.173 794.052
538.751 519.374 647.83 790.489
537.001 521.805 648.487 794.19
539.03 520.463 649.144 792.146
539.112 520.992 649.801 792.951
539.779 521.079 650.458 793.084
541.911 519.639 651.115 790.893
540.842 521.399 651.772 793.572
540.182 522.766 652.429 795.652
540.667 522.994 653.086 795.999
539.669 524.632 653.743 798.492
543.867 521.15 654.4 793.192
540.712 524.967 655.057 799.001
544.039 522.324 655.715 794.979
546.36 520.809 656.372 792.673
543.927 523.926 657.029 797.417
546.62 521.932 657.686 794.382
546.313 522.978 658.343 795.975
547.015 522.996 659 796.001
544.669 525.917 659.657 800.447
547.41 523.902 660.314 797.381
546.041 525.96 660.971 800.514
546.381 526.275 661.628 800.992
546.955 526.379 662.285 801.151
547.634 526.37 662.942 801.138
548.1 526.567 663.599 801.437
549.672 525.725 664.256 800.155
549.19 526.815 664.913 801.815
548.513 528.138 665.57 803.828
552.138 525.269 666.227 799.461
552.901 525.21 666.884 799.371
551.789 526.938 667.541 802.001
551.993 527.518 668.198 802.885
551.611 528.461 668.855 804.319
552.851 527.956 669.512 803.552
553.41 528.003 670.169 803.622
556.017 526.134 670.826 800.777
556.435 526.356 671.483 801.115
554.454 528.936 672.14 805.043
554.599 529.587 672.797 806.033
555.232 529.551 673.454 805.978
558.414 527.203 674.111 802.405
553.417 532.691 674.768 810.758
554.94 531.895 675.425 809.546
553.929 533.514 676.082 812.01
558.46 529.783 676.739 806.332
560.635 528.307 677.396 804.085
561.707 527.901 678.053 803.467
560.334 529.9 678.711 806.509
559.056 531.898 679.368 809.551
560.784 530.802 680.025 807.883
560.947 531.342 680.682 808.704
560.545 532.371 681.339 810.271
561.026 532.582 681.996 810.592
562.085 532.179 682.653 809.979
562.4 532.529 683.31 810.511
563.922 531.727 683.967 809.291
561.065 535.143 684.624 814.49
563.653 533.308 685.281 811.697
563.87 533.671 685.938 812.249
566.34 531.987 686.595 809.686
564.958 533.964 687.252 812.695
564.275 535.384 687.909 814.857
566.16 534.162 688.566 812.996
566.312 534.785 689.223 813.944
565.222 536.508 689.88 816.567
565.83 536.508 690.537 816.567
564.88 538.181 691.194 819.114
565.423 538.433 691.851 819.497
569.495 535.103 692.508 814.429
566.861 538.386 693.165 819.426
568.644 537.243 693.822 817.686
569.68 536.913 694.479 817.183
569.722 537.48 695.136 818.047
569.868 538.107 695.793 819.001
572.147 536.537 696.45 816.612
574.644 534.683 697.107 813.79
574.554 535.429 697.764 814.924
569.03 541.619 698.421 824.346
571.399 539.887 699.078 821.71
573.707 538.343 699.735 819.36
571.068 541.553 700.392 824.246
574.977 538.454 701.049 819.53
572.976 541.047 701.707 823.476
573.469 541.25 702.364 823.785
574.845 540.529 703.021 822.687
574.831 541.304 703.678 823.866
577.091 539.875 704.335 821.692
575.831 541.732 704.992 824.518
577.347 540.921 705.649 823.284
576.937 542.093 706.306 825.067
579.806 539.897 706.963 821.725
578.288 542.075 707.62 825.041
580.02 541.027 708.277 823.445
579.075 542.687 708.934 825.971
580.458 541.986 709.591 824.905
581.744 541.345 710.248 823.929
581.022 542.824 710.905 826.18
579.757 544.746 711.562 829.105
582.651 542.589 712.219 825.822
582.838 543.022 712.876 826.481
583.088 543.443 713.533 827.123
583.472 543.738 714.19 827.571
583.8 544.009 714.847 827.983
581.787 546.675 715.504 832.041
580.793 548.39 716.161 834.652
583.582 546.358 716.818 831.56
583.476 547.086 717.475 832.666
586.194 545.015 718.132 829.515
588.603 543.358 718.789 826.993
586.768 545.815 719.446 830.732
586.458 546.768 720.103 832.183
585.663 548.243 720.76 834.427
587.238 547.312 721.417 833.011
587.719 547.506 722.074 833.305
590.019 545.904 722.731 830.868
590.458 546.133 723.388 831.216
589.523 547.7 724.045 833.602
590.028 547.973 724.703 834.017
590.285 548.445 725.36 834.735
588.214 551.178 726.017 838.896
590.444 549.533 726.674 836.392
593.566 547.139 727.331 832.748
590.729 550.479 727.988 837.831
594.076 547.898 728.645 833.902
593.573 549.121 729.302 835.764
594.574 548.689 729.959 835.107
594.686 549.367 730.616 836.138
593.132 551.531 731.273 839.433
594.998 550.341 731.93 837.621
597.013 548.998 732.587 835.577
596.301 550.33 733.244 837.605
597.599 549.692 733.901 836.633
599.752 548.299 734.558 834.513
596.902 551.779 735.215 839.81
595.779 553.522 735.872 842.463
598.934 551.09 736.529 838.761
596.897 553.8 737.186 842.885
597.883 553.517 737.843 842.455
597.071 555.02 738.5 844.742
598.505 554.264 739.157 843.591
598.708 554.667 739.814 844.205
600.607 553.353 740.471 842.205
599.096 555.542 741.128 845.538
602.735 552.595 741.785 841.052
601.285 554.763 742.442 844.352
599.995 556.795 743.099 847.444
606.021 551.512 743.756 839.404
603.32 554.85 744.413 844.484
603.542 555.257 745.07 845.103
604.057 555.33 745.727 845.214
605.931 554.187 746.384 843.475
603.312 557.485 747.041 848.495
605.269 556.33 747.699 846.736
607.033 555.249 748.356 845.091
605.273 557.614 749.013 848.691
606.408 557.181 749.67 848.032
606.66 557.494 750.327 848.508
605.694 559.227 750.984 851.146
