#E_pot E_kin E_opt Temperature
3722.26 3109.75 4835.02 972.478
3738.97 3100.21 4841.41 969.493
3735.27 3110 4847.81 972.554
3729.61 3121.75 4854.2 976.228
3750.21 3108.25 4860.6 972.009
3743.87 3120.62 4867 975.876
3761.83 3109.75 4873.39 972.477
3758.77 3119.12 4879.79 975.406
3756.55 3127.72 4886.18 978.097
3767.15 3124.11 4892.58 976.968
3764.33 3132.73 4898.97 979.662
3761.4 3142.21 4905.37 982.628
3776.82 3133.78 4911.76 979.99
3776.97 3139.8 4918.16 981.874
3776.94 3146.22 4924.56 983.882
3778.71 3150.9 4930.95 985.344
3793.89 3142.58 4937.35 982.742
3799.99 3142.92 4943.74 982.849
3804.35 3145.26 4950.14 983.58
3805.18 3151 4956.53 985.376
3807.65 3154.63 4962.93 986.513
3813.98 3154.75 4969.32 986.55
3817.69 3157.71 4975.72 987.476
3812.03 3169.42 4982.11 991.137
3836.21 3152.54 4988.51 985.858
3829.71 3165.09 4994.91 989.782
3833.28 3168.12 5001.3 990.73
3829.56 3178.14 5007.7 993.862
3840.76 3173.71 5014.09 992.479
3847.72 3173.22 5020.49 992.326
3866.52 3161.21 5026.88 988.568
3843.73 3189.74 5033.28 997.491
3854.25 3185.95 5039.67 996.307
3859.05 3187.42 5046.07 996.766
3869.34 3184.03 5052.47 995.706
3877.84 3182.18 5058.86 995.127
3882.73 3183.8 5065.26 995.632
3887.49 3185.7 5071.65 996.226
3884.35 3195 5078.05 999.137
3908.13 3178.43 5084.44 993.954
3888.8 3203.59 5090.84 1001.82
3893.61 3205.58 5097.23 1002.44
3900.96 3204.73 5103.63 1002.18
3894.39 3217.44 5110.03 1006.15
3918.73 3200.16 5116.42 1000.75
3910.06 3214.66 5122.82 1005.28
3908.93 3221.94 5129.21 1007.56
3923.6 3214.8 5135.61 1005.33
3935.04 3209.74 5142 1003.75
3935.78 3215.54 5148.4 1005.56
3947.87 3210.04 5154.79 1003.84
3939.58 3224.57 5161.19 1008.38
3935.86 3234.83 5167.59 1011.59
3941.21 3235.88 5173.98 1011.92
3961.82 3222.04 5180.38 1007.59
3942.58 3247.25 5186.77 1015.48
3963.46 3232.97 5193.17 1011.01
3951.73 3251.09 5199.56 1016.68
3963.14 3246.3 5205.96 1015.18
3981.03 3235.38 5212.35 1011.76
3970.29 3252.35 5218.75 1017.07
3984.96 3244.41 5225.14 1014.59
3980.55 3254.95 5231.54 1017.88
3996.55 3245.7 5237.94 1014.99
3988.58 3259.51 5244.33 1019.31
4010.64 3245.12 5250.73 1014.81
3997.62 3263.56 5257.12 1020.58
4005.13 3262.67 5263.52 1020.3
4018.32 3256.62 5269.91 1018.4
4010.67 3270.45 5276.31 1022.73
4016.18 3271.55 5282.7 1023.07
4014.23 3279.75 5289.1 1025.64
4028.82 3271.55 5295.5 1023.07
4037.3 3269.96 5301.89 1022.58
4020.55 3292.44 5308.29 1029.61
4043.69 3276.07 5314.68 1024.49
4056.83 3269.58 5321.08 1022.46
4042.54 3290.02 5327.47 1028.85
4060.01 3279.1 5333.87 1025.44
4065.15 3280.57 5340.26 1025.9
4072.49 3279.81 5346.66 1025.66
4053.56 3304.73 5353.06 1033.45
4070.03 3295.36 5359.45 1030.52
4081.22 3290.75 5365.85 1029.08
4065.45 3312.41 5372.24 1035.85
4079.46 3305.37 5378.64 1033.65
4089.65 3301.86 5385.03 1032.55
4083.48 3314.39 5391.43 1036.47
4093.66 3311.18 5397.82 1035.47
4094.74 3316.23 5404.22 1037.05
4090.61 3326.49 5410.62 1040.26
4121.94 3302.49 5417.01 1032.75
4106.37 3324.12 5423.41 1039.51
4111.21 3325.79 5429.8 1040.04
4126.41 3317.53 5436.2 1037.45
4123.44 3326.66 5442.59 1040.31
4120.66 3336.11 5448.99 1043.26
4125.95 3337.16 5455.38 1043.59
4140.93 3329.01 5461.78 1041.04
4144.09 3332.57 5468.17 1042.16
4137.62 3344.88 5474.57 1046.01
4159.12 3330.2 5480.97 1041.41
4142.98 3352.63 5487.36 1048.43
4160.96 3341.52 5493.76 1044.95
4158.5 3350.33 5500.15 1047.71
4161.89 3352.9 5506.55 1048.52
4189.19 3332.98 5512.94 1042.28
4158.54 3369.44 5519.34 1053.69
4177.73 3357.36 5525.73 1049.91
4178.54 3362.76 5532.13 1051.6
4191.24 3356.69 5538.53 1049.7
4192.77 3361.88 5544.92 1051.32
4181.36 3379.33 5551.32 1056.78
4218.76 3349.25 5557.71 1047.37
4198.52 3375.11 5564.11 1055.46
4204.06 3376.41 5570.5 1055.87
4215.78 3371.26 5576.9 1054.26
4217.61 3375.81 5583.29 1055.68
4230.74 3369.45 5589.69 1053.69
4223.53 3383.03 5596.09 1057.94
4214.64 3398.08 5602.48 1062.64
4234.36 3385.09 5608.88 1058.58
4234.57 3390.96 5615.27 1060.42
4245.93 3386.76 5621.67 1059.1
4247.2 3391.53 5628.06 1060.59
4247.5 3397.96 5634.46 1062.6
4251.65 3400.41 5640.85 1063.37
4246.5 3412 5647.25 1067
4273.86 3391.61 5653.65 1060.62
4268.42 3403.25 5660.04 1064.26
4267.44 3410.74 5666.44 1066.6
4270.62 3413.79 5672.83 1067.56
4270.39 3420.56 5679.23 1069.67
4289.6 3408.44 5685.62 1065.88
4276.43 3427.13 5692.02 1071.73
4303.28 3407.85 5698.41 1065.7
4284.5 3432.43 5704.81 1073.39
4303.03 3420.79 5711.2 1069.74
4297.49 3432.53 5717.6 1073.42
4314.76 3422.02 5724 1070.13
4320.85 3422.54 5730.39 1070.29
4312.27 3437.22 5736.79 1074.88
4330.36 3425.93 5743.18 1071.35
4333.53 3428.87 5749.58 1072.27
4317.57 3451.31 5755.97 1079.29
4343.79 3432.09 5762.37 1073.28
4331.81 3450.35 5768.76 1078.99
4335.17 3453.29 5775.16 1079.91
4350.28 3445.22 5781.56 1077.39
4349.88 3451.54 5787.95 1079.36
4369.6 3439.41 5794.35 1075.57
4355.67 3458.91 5800.74 1081.66
4354.38 3466.67 5807.14 1084.09
4372.29 3455.31 5813.53 1080.54
4365.98 3468.06 5819.93 1084.53
4378.28 3462.98 5826.32 1082.94
4375.04 3472.66 5832.72 1085.97
4372.18 3481.72 5839.12 1088.8
4396.73 3464.16 5845.51 1083.31
4390.34 3476.52 5851.91 1087.17
4411.14 3462.68 5858.3 1082.85
4396.23 3483.61 5864.7 1089.39
4395.36 3490.74 5871.09 1091.62
4409.96 3482.99 5877.49 1089.2
4408.81 3489.87 5883.88 1091.35
4418.22 3487.34 5890.28 1090.56
4428.28 3484 5896.68 1089.51
4412.38 3505.93 5903.07 1096.37
4430.27 3494.87 5909.47 1092.91
4419.36 3511.78 5915.86 1098.2
4448.05 3490.27 5922.26 1091.47
4436.53 3507.87 5928.65 1096.98
4440.6 3510.13 5935.05 1097.68
4462.12 3495.66 5941.44 1093.16
4451.44 3512.26 5947.84 1098.35
4446.73 3523.13 5954.23 1101.75
