#E_pot E_kin E_opt Temperature
1335.52 1091.93 1746.14 1028.05
1336.91 1092.7 1748.27 1028.78
1333.27 1098.54 1750.39 1034.28
1346.26 1087.87 1752.51 1024.24
1339.85 1096.12 1754.64 1032
1344.04 1094.21 1756.76 1030.2
1348.89 1091.72 1758.89 1027.86
1335.64 1106.77 1761.01 1042.03
1350.77 1094.14 1763.13 1030.14
1345.83 1101.05 1765.26 1036.64
1352 1097.24 1767.38 1033.05
1345.29 1105.91 1769.51 1041.22
1354.2 1099.49 1771.63 1035.17
1354.84 1100.97 1773.76 1036.56
1352.84 1105.14 1775.88 1040.49
1358.97 1101.19 1778 1036.78
1354.62 1107.6 1780.13 1042.81
1358.12 1106.48 1782.25 1041.76
1354.53 1111.84 1784.38 1046.8
1357.33 1111.34 1786.5 1046.33
1357.91 1112.95 1788.63 1047.85
1360.91 1112.2 1790.75 1047.15
1373.56 1101.97 1792.87 1037.51
1358.94 1118.2 1795 1052.79
1373.44 1106.32 1797.12 1041.6
1371.69 1109.88 1799.25 1044.95
1374.87 1108.98 1801.37 1044.11
1367.28 1118.55 1803.5 1053.12
1378.26 1109.92 1805.62 1044.99
1377.71 1112.42 1807.74 1047.35
1374.49 1117.83 1809.87 1052.44
1378.11 1116.19 1811.99 1050.9
1375.14 1121.43 1814.12 1055.83
1383.15 1115.84 1816.24 1050.57
1371.15 1129.55 1818.37 1063.48
1385.85 1117.44 1820.49 1052.07
1384.59 1120.7 1822.61 1055.14
1386.66 1120.85 1824.74 1055.28
1386.65 1122.95 1826.86 1057.26
1391.88 1119.96 1828.99 1054.45
1387.29 1126.57 1831.11 1060.67
1394.32 1122.03 1833.24 1056.4
1389.03 1129.18 1835.36 1063.13
1398.74 1121.76 1837.48 1056.15
1395.93 1126.58 1839.61 1060.68
1390.5 1134.15 1841.73 1067.81
1395.41 1131.45 1843.86 1065.27
1395.85 1133.13 1845.98 1066.84
1399.12 1132.18 1848.11 1065.95
1396.8 1136.55 1850.23 1070.07
1404.98 1130.66 1852.35 1064.52
1403.78 1133.85 1854.48 1067.52
1408.83 1131.28 1856.6 1065.1
1409.35 1132.9 1858.73 1066.63
1403.94 1140.12 1860.85 1073.43
1407.25 1139.24 1862.97 1072.6
1410.96 1137.75 1865.1 1071.2
1415.97 1135 1867.22 1068.61
1409.42 1143.46 1869.35 1076.58
1416.58 1138.49 1871.47 1071.89
1425.35 1131.97 1873.6 1065.76
1418.81 1140.58 1875.72 1073.86
1418.08 1143.39 1877.84 1076.51
1431.03 1132.97 1879.97 1066.69
1420.29 1145.62 1882.09 1078.61
1426.35 1141.84 1884.22 1075.05
1417.66 1152.24 1886.34 1084.84
1432.7 1139.9 1888.47 1073.22
1423.95 1150.61 1890.59 1083.3
1433.88 1142.84 1892.71 1075.99
1433.55 1145.36 1894.84 1078.36
1421.9 1158.66 1896.96 1090.88
1435.5 1147.67 1899.09 1080.53
1427.31 1157.71 1901.21 1089.99
1437.66 1149.77 1903.34 1082.52
1438.84 1150.79 1905.46 1083.48
1442.89 1148.88 1907.58 1081.68
1441.22 1152.74 1909.71 1085.31
1446.47 1149.87 1911.83 1082.61
1434.59 1163.52 1913.96 1095.46
1445.83 1154.63 1916.08 1087.09
1445.28 1157.44 1918.21 1089.74
1445.25 1159.4 1920.33 1091.58
1452.54 1154.31 1922.45 1086.78
1454.97 1154.25 1924.58 1086.73
1444.47 1166.6 1926.7 1098.36
1452.65 1160.75 1928.83 1092.85
1457.24 1158.37 1930.95 1090.61
1450.01 1167.61 1933.08 1099.31
1462.41 1157.54 1935.2 1089.83
1462.69 1159.41 1937.32 1091.59
1460.46 1163.94 1939.45 1095.85
1466.35 1160.18 1941.57 1092.31
1458.25 1170.12 1943.7 1101.68
