#E_pot E_kin E_opt Temperature
86.3358 87.176 105.825 730.686
87.117 86.518 105.945 725.171
85.6458 88.1067 106.064 738.488
87.0892 86.7829 106.183 727.392
86.4739 87.5148 106.303 733.526
85.9846 88.1204 106.422 738.602
86.4709 87.756 106.541 735.548
86.3271 88.0212 106.66 737.771
87.2563 87.2121 106.78 730.989
87.4126 87.1758 106.899 730.685
87.4511 87.2568 107.018 731.364
87.579 87.2476 107.138 731.287
88.7616 86.1884 107.257 722.409
87.7434 87.3249 107.376 731.935
88.5799 86.6102 107.496 725.944
87.4202 87.8887 107.615 736.66
87.8075 87.6239 107.734 734.44
88.683 86.8641 107.854 728.072
86.9594 88.705 107.973 743.502
87.9726 87.8124 108.092 736.02
87.8734 88.0329 108.211 737.869
89.543 86.4846 108.331 724.891
89.5603 86.5867 108.45 725.747
89.8673 86.4002 108.569 724.184
89.2952 87.0917 108.689 729.98
89.719 86.7893 108.808 727.445
87.711 88.9105 108.927 745.225
89.1692 87.5757 109.047 734.037
88.7082 88.1547 109.166 738.89
88.9045 88.0799 109.285 738.263
89.7333 87.3714 109.404 732.325
89.1538 88.0714 109.524 738.191
88.9799 88.3653 109.643 740.655
90.0387 87.4228 109.762 732.755
88.7909 88.7917 109.882 744.229
88.3709 89.3307 110.001 748.746
89.0217 88.8004 110.12 744.302
91.1617 86.7876 110.24 727.431
90.3905 87.6794 110.359 734.906
88.7535 89.4256 110.478 749.542
90.6986 87.6008 110.598 734.247
91.9924 86.4329 110.717 724.458
91.0365 87.5075 110.836 733.465
90.1278 88.533 110.955 742.06
91.6206 87.159 111.075 730.544
90.7204 88.1777 111.194 739.082
90.1479 88.8703 111.313 744.887
88.6089 90.5246 111.433 758.754
92.1391 87.1288 111.552 730.291
90.7427 88.6352 111.671 742.917
90.1222 89.3781 111.791 749.144
90.8214 88.8005 111.91 744.303
90.9541 88.784 112.029 744.165
90.8106 89.0489 112.149 746.385
89.7761 90.2015 112.268 756.045
91.1002 88.9935 112.387 745.92
90.6141 89.6032 112.506 751.031
90.1064 90.2282 112.626 756.269
90.6989 89.7598 112.745 752.344
91.4066 89.1683 112.864 747.385
91.3983 89.2976 112.984 748.469
91.7168 89.0974 113.103 746.792
91.6407 89.2966 113.222 748.461
91.6727 89.3817 113.342 749.174
92.9367 88.2443 113.461 739.641
91.834 89.4534 113.58 749.775
92.4595 88.9553 113.7 745.6
91.6514 89.8791 113.819 753.343
93.5841 88.0712 113.938 738.189
92.2681 89.5025 114.057 750.187
92.5877 89.3064 114.177 748.543
91.5906 90.4245 114.296 757.915
92.8083 89.3245 114.415 748.694
92.3654 89.8875 114.535 753.413
94.0731 88.301 114.654 740.116
92.7994 89.6895 114.773 751.754
91.0719 91.5303 114.893 767.183
92.8966 89.8365 115.012 752.986
92.0553 90.7919 115.131 760.994
91.3706 91.5973 115.251 767.744
91.6311 91.4566 115.37 766.565
92.1331 91.0738 115.489 763.357
92.2773 91.0529 115.608 763.182
93.1447 90.3028 115.728 756.894
94.4828 89.0911 115.847 746.739
94.0334 89.6577 115.966 751.487
94.5394 89.2757 116.086 748.286
92.8922 91.0372 116.205 763.05
94.3162 89.737 116.324 752.152
95.0459 89.125 116.444 747.023
95.384 88.9088 116.563 745.21
94.2243 90.1837 116.682 755.897
93.6977 90.8275 116.802 761.292
95.8091 88.8411 116.921 744.643
94.3572 90.4067 117.04 757.765
94.419 90.4684 117.159 758.282
92.6271 92.3741 117.279 774.256
