#E_pot E_kin E_opt Temperature
2240.95 1882.18 2965.13 971.198
2240.13 1887.11 2969.01 973.742
2248.73 1882.27 2972.88 971.248
2259.35 1875.79 2976.76 967.901
2252.58 1886 2980.64 973.169
2263.42 1879.79 2984.51 969.968
2259.13 1887.49 2988.39 973.939
2273.66 1877.7 2992.26 968.885
2264.11 1890.58 2996.14 975.534
2274.94 1883.98 3000.02 972.128
2284.85 1878.34 3003.89 969.218
2267.08 1899.67 3007.77 980.226
2286.37 1884.66 3011.64 972.481
2280.31 1894.32 3015.52 977.464
2288.88 1890.24 3019.4 975.358
2282.63 1900.23 3023.27 980.511
2296.73 1890.08 3027.15 975.274
2297.43 1893.42 3031.02 977.001
2288.75 1905.61 3034.9 983.289
2300.78 1897.86 3038.78 979.289
2309 1893.78 3042.65 977.184
2302.22 1904.29 3046.53 982.607
2320.08 1890.76 3050.4 975.628
2303.65 1910.44 3054.28 985.781
2315.34 1902.94 3058.16 981.911
2308.82 1913.44 3062.03 987.331
2316.27 1909.74 3065.91 985.422
2320.8 1909.19 3069.78 985.139
2323.52 1910.41 3073.66 985.764
2321.5 1916.2 3077.54 988.755
2325.98 1915.66 3081.41 988.477
2328.3 1917.48 3085.29 989.412
2331.3 1918.41 3089.16 989.893
2323.05 1930.06 3093.04 995.906
2333.29 1924.25 3096.92 992.908
2347.18 1914.51 3100.79 987.88
2328.81 1936.19 3104.67 999.068
2352.05 1917.55 3108.54 989.449
2346.61 1926.54 3112.42 994.089
2353.25 1924.11 3116.3 992.833
2347.05 1934.08 3120.17 997.977
2360.28 1924.81 3124.05 993.195
2363.93 1925.29 3127.92 993.446
2358.2 1934.38 3131.8 998.137
2361.37 1935.27 3135.68 998.592
2365.67 1935.16 3139.55 998.534
2368.24 1936.61 3143.43 999.283
2366.24 1942.43 3147.3 1002.29
2370.77 1941.66 3151.18 1001.89
2375.49 1940.79 3155.06 1001.44
2383.2 1937.51 3158.93 999.749
2378.66 1945.59 3162.81 1003.92
2386.68 1941.83 3166.68 1001.98
2385.49 1946.65 3170.56 1004.46
2389.56 1946.87 3174.44 1004.58
2384.95 1954.97 3178.31 1008.76
2394.63 1949.6 3182.19 1005.99
2389 1958.81 3186.06 1010.74
2406.31 1945.83 3189.94 1004.04
2398.05 1957.5 3193.82 1010.06
2409.96 1950.08 3197.69 1006.23
2403.2 1960.04 3201.57 1011.38
2415.25 1952.82 3205.44 1007.65
2397.75 1973.38 3209.32 1018.26
2433 1943.1 3213.2 1002.63
2405.04 1974.02 3217.07 1018.59
2428.94 1954.74 3220.95 1008.64
2408.07 1978.71 3224.82 1021.01
2438.17 1953.62 3228.7 1008.06
2416.72 1978.46 3232.58 1020.88
2428.45 1971.03 3236.45 1017.04
2429.07 1974.07 3240.33 1018.62
2437.27 1970.1 3244.2 1016.56
2444.52 1966.87 3248.08 1014.9
2441.47 1973.64 3251.96 1018.39
2444.29 1974.96 3255.83 1019.08
2439.83 1983.05 3259.71 1023.25
2446.53 1980.58 3263.58 1021.97
2437.36 1993.22 3267.46 1028.49
2445.91 1988.55 3271.34 1026.09
2455.19 1983.24 3275.21 1023.35
2444.92 1997.16 3279.09 1030.53
2454.56 1991.69 3282.96 1027.71
2447.53 2002.37 3286.84 1033.22
2452.32 2001.55 3290.72 1032.79
2459.14 1998.77 3294.59 1031.36
2458.71 2002.81 3298.47 1033.44
2467.86 1997.86 3302.34 1030.89
2460.41 2009.15 3306.22 1036.72
2456.95 2016.17 3310.1 1040.34
2460.18 2016.82 3313.97 1040.67
2468.72 2012.45 3317.85 1038.42
2468.33 2016.43 3321.72 1040.47
2479.88 2009.13 3325.6 1036.71
2470.28 2022.2 3329.48 1043.45
2475.91 2020.73 3333.35 1042.69
2473.17 2027.21 3337.23 1046.03
2481.9 2022.66 3341.1 1043.68
2475.21 2033.12 3344.98 1049.08
2481.02 2031.56 3348.86 1048.28
2495.91 2020.88 3352.73 1042.77
2485.13 2035.02 3356.61 1050.06
2492.97 2031.53 3360.48 1048.26
2489.98 2038.33 3364.36 1051.77
2494.15 2038.24 3368.24 1051.72
2499.82 2036.24 3372.11 1050.7
2491.63 2048.12 3375.99 1056.82
2504.15 2039.89 3379.86 1052.58
2487.73 2059.49 3383.74 1062.69
2514.68 2036.99 3387.62 1051.08
2512.82 2043.16 3391.49 1054.27
2514.5 2045.33 3395.37 1055.39
2512.11 2051.52 3399.24 1058.58
2509.62 2057.97 3403.12 1061.9
2522.54 2049.48 3407 1057.53
2503.23 2071.99 3410.87 1069.14
2518.83 2060.91 3414.75 1063.42
2517.31 2066.03 3418.62 1066.07
2525.73 2061.87 3422.5 1063.92
2533.82 2058.11 3426.38 1061.98
2521.54 2073.84 3430.25 1070.1
2534.7 2065.09 3434.13 1065.58
2536.89 2066.47 3438 1066.29
2540.33 2067.17 3441.88 1066.65
2544.01 2067.53 3445.76 1066.84
2547.29 2068.48 3449.63 1067.33
2537.27 2081.66 3453.51 1074.13
2553.48 2070.03 3457.38 1068.13
2539.66 2087.27 3461.26 1077.02
2554.39 2076.88 3465.14 1071.67
2548.95 2085.77 3469.01 1076.25
2548.46 2090.38 3472.89 1078.63
2558.24 2084.25 3476.76 1075.47
2561.71 2084.73 3480.64 1075.72
2556.83 2093.38 3484.52 1080.18
2574.09 2080.67 3488.39 1073.62
2550.6 2106.95 3492.27 1087.18
2584.29 2078.36 3496.14 1072.43
2568.01 2097.79 3500.02 1082.45
2582.9 2087.33 3503.9 1077.06
2581.03 2092.94 3507.77 1079.95
2572.61 2105.03 3511.65 1086.19
2595.56 2086.51 3515.52 1076.63
2583.5 2102.21 3519.4 1084.73
2589.9 2099.89 3523.28 1083.54
2584.35 2109.25 3527.15 1088.37
2599.27 2098.39 3531.03 1082.76
2602.11 2099.41 3534.9 1083.29
2593.21 2112.19 3538.78 1089.88
2606.97 2102.34 3542.66 1084.8
2596.65 2116.46 3546.53 1092.09
2600.48 2116.41 3550.41 1092.06
2605.39 2115.66 3554.28 1091.68
2611.64 2113.18 3558.16 1090.39
2620.76 2108.24 3562.04 1087.84
2614.38 2118.24 3565.91 1093
2619.93 2117.01 3569.79 1092.37
2610.69 2129.82 3573.66 1098.98
2628.53 2116.33 3577.54 1092.02
2620.42 2127.92 3581.42 1098
2632.02 2120.55 3585.29 1094.2
2632.02 2124.56 3589.17 1096.27
2625.11 2135.13 3593.04 1101.72
