#E_pot E_kin E_opt Temperature
267.892 275.804 309.657 743.715
266.973 277.095 310.028 747.196
268.129 276.35 310.399 745.185
269.6 275.268 310.77 742.267
269.655 275.579 311.141 743.108
268.046 277.531 311.511 748.371
268.661 277.349 311.882 747.881
269.335 277.062 312.253 747.106
270.655 276.158 312.624 744.669
272.311 274.908 312.995 741.297
271.268 276.296 313.366 745.041
270.89 277.057 313.737 747.092
272.976 275.375 314.107 742.557
272.987 275.722 314.478 743.494
271.096 277.998 314.849 749.63
273.54 275.926 315.22 744.042
271.543 278.265 315.591 750.351
271.822 278.336 315.962 750.543
272.91 277.655 316.332 748.706
271.71 279.136 316.703 752.699
273.875 277.365 317.074 747.922
273.456 278.189 317.445 750.144
274.653 277.316 317.816 747.79
272.188 280.181 318.187 755.516
273.859 278.914 318.558 752.099
274.455 278.704 318.928 751.534
275.708 277.779 319.299 749.039
274.627 279.243 319.67 752.988
275.783 278.485 320.041 750.943
274.746 279.882 320.412 754.71
275.94 279.175 320.783 752.804
275.444 279.947 321.153 754.886
276.639 279.208 321.524 752.894
274.522 281.632 321.895 759.43
276.428 280.158 322.266 755.455
276.343 280.572 322.637 756.572
277.02 280.297 323.008 755.829
278.761 278.998 323.379 752.326
277.498 280.622 323.749 756.706
278.939 279.57 324.12 753.868
278.56 280.376 324.491 756.043
280.101 279.095 324.862 752.589
275.708 283.904 325.233 765.557
279.222 280.8 325.604 757.185
277.503 282.899 325.974 762.846
278.035 282.74 326.345 762.417
281.017 280.213 326.716 755.602
279.671 281.967 327.087 760.332
279.221 282.821 327.458 762.636
279.446 282.895 327.829 762.835
279.428 283.339 328.2 764.034
278.765 284.398 328.57 766.889
283.025 280.612 328.941 756.678
282.501 281.453 329.312 758.946
281.516 282.836 329.683 762.676
280.758 283.981 330.054 765.765
283.708 281.463 330.425 758.974
282.25 283.218 330.795 763.705
282.214 283.757 331.166 765.158
283.177 283.207 331.537 763.675
283.542 283.229 331.908 763.735
281.144 285.912 332.279 770.97
284.452 283.024 332.65 763.182
284.177 283.625 333.021 764.804
283.112 285.043 333.391 768.627
282.9 285.636 333.762 770.227
285.686 283.34 334.133 764.036
286.315 283.089 334.504 763.358
286.515 283.22 334.875 763.712
284.125 286.009 335.246 771.232
285.578 284.922 335.616 768.301
285.753 285.199 335.987 769.049
286.58 284.65 336.358 767.568
286.197 285.404 336.729 769.601
286.09 285.919 337.1 770.989
288.423 284.086 337.471 766.047
288.194 284.723 337.842 767.763
288.086 285.152 338.212 768.922
288.092 285.477 338.583 769.798
289.171 284.796 338.954 767.96
288.197 286.126 339.325 771.549
288.927 285.749 339.696 770.532
288.354 286.758 340.067 773.252
288.646 286.754 340.437 773.24
288.779 287.022 340.808 773.963
288.411 287.693 341.179 775.774
289.529 287.042 341.55 774.019
292.115 284.901 341.921 768.245
289.465 287.906 342.292 776.346
290.437 287.26 342.663 774.606
289.924 288.195 343.033 777.126
290.877 287.602 343.404 775.529
292.542 286.416 343.775 772.329
290.894 288.436 344.146 777.778
292.165 287.595 344.517 775.508
291.102 288.979 344.888 779.24
295.27 285.278 345.258 769.262
293.761 287.195 345.629 774.43
294.41 287.012 346 773.936
294.281 287.563 346.371 775.422
293.697 288.522 346.742 778.009
292.147 290.445 347.113 783.195
293.789 289.237 347.484 779.935
293.359 290.056 347.854 782.146
293.64 290.204 348.225 782.545
293.166 291.069 348.596 784.877
293.364 291.278 348.967 785.44
295.898 289.117 349.338 779.613
295.741 289.732 349.709 781.272
295.598 290.246 350.08 782.658
295.881 290.3 350.45 782.803
296.696 289.897 350.821 781.716
297.478 289.51 351.192 780.673
296.913 290.373 351.563 782.999
297.982 289.781 351.934 781.405
297.521 290.6 352.305 783.611
297.334 291.145 352.675 785.081
296.887 291.939 353.046 787.223
298.036 291.197 353.417 785.221
298.714 290.995 353.788 784.676
299.75 290.318 354.159 782.852
298.272 292.138 354.53 787.758
297.763 293.027 354.901 790.157
299.902 291.315 355.271 785.54
298.851 292.639 355.642 789.109
301.575 290.408 356.013 783.093
302.456 289.936 356.384 781.821
301.174 291.613 356.755 786.343
300.779 292.383 357.126 788.419
300.664 292.835 357.496 789.638
302.311 291.56 357.867 786.2
301.811 292.406 358.238 788.481
301.616 292.933 358.609 789.903
300.874 294.062 358.98 792.948
301.105 294.155 359.351 793.198
301.41 294.282 359.722 793.539
301.076 294.928 360.092 795.283
300.147 296.22 360.463 798.767
303.573 293.279 360.834 790.836
303.02 294.211 361.205 793.348
303.178 294.427 361.576 793.931
304.107 293.964 361.947 792.682
305.311 293.172 362.317 790.548
304.672 294.133 362.688 793.139
308.71 290.582 363.059 783.564
305.24 294.336 363.43 793.687
306.791 293.229 363.801 790.7
306.241 294.087 364.172 793.015
306.65 294.106 364.543 793.067
303.708 297.319 364.913 801.73
306.204 295.256 365.284 796.167
307.602 294.333 365.655 793.679
307.193 295.077 366.026 795.685
308.464 294.202 366.397 793.324
308.735 294.297 366.768 793.582
307.104 296.298 367.138 798.977
307.571 296.186 367.509 798.674
307.86 296.372 367.88 799.177
308.311 296.231 368.251 798.795
307.977 296.875 368.622 800.533
308.931 296.271 368.993 798.903
308.079 297.57 369.364 802.407
310.182 295.798 369.734 797.629
308.417 297.951 370.105 803.434
310.251 296.509 370.476 799.544
311.036 296.035 370.847 798.268
310.568 296.909 371.218 800.624
312.036 295.821 371.589 797.69
310.248 298.012 371.959 803.599
310.462 298.198 372.33 804.101
310.834 298.226 372.701 804.176
310.325 299.015 373.072 806.303
312.527 297.31 373.443 801.706
311.68 298.53 373.814 804.995
312.913 297.723 374.185 802.82
312.557 298.494 374.555 804.898
312.918 298.464 374.926 804.818
310.021 301.725 375.297 813.611
313.46 298.765 375.668 805.629
314.303 298.291 376.039 804.35
311.831 301.107 376.41 811.944
314.208 299.276 376.78 807.006
313.991 299.727 377.151 808.224
313.38 300.621 377.522 810.634
313.953 300.498 377.893 810.303
315.744 299.077 378.264 806.47
315.628 299.488 378.635 807.578
314.511 300.934 379.006 811.478
314.364 301.416 379.376 812.778
315.594 300.609 379.747 810.601
317.392 299.229 380.118 806.881
315.56 301.373 380.489 812.661
316.037 301.289 380.86 812.434
316.658 301.069 381.231 811.84
319.072 299.055 381.601 806.41
314.833 303.645 381.972 818.787
317.171 301.813 382.343 813.849
319.038 300.271 382.714 809.691
317.998 301.757 383.085 813.696
316.945 303.193 383.456 817.57
319.47 301.045 383.827 811.778
319.735 301.2 384.197 812.195
318.112 303.129 384.568 817.396
320.177 301.501 384.939 813.006
318.327 303.595 385.31 818.654
321.758 300.67 385.681 810.766
319.965 302.72 386.052 816.294
319.685 303.365 386.423 818.032
319.393 304.141 386.793 820.126
320.131 303.778 387.164 819.146
321.351 302.977 387.535 816.988
320.418 304.375 387.906 820.757
321.595 303.529 388.277 818.476
321.695 303.816 388.648 819.249
322.129 303.649 389.018 818.799
321.818 304.441 389.389 820.933
324.291 302.364 389.76 815.333
322.197 304.721 390.131 821.689
321.701 305.568 390.502 823.972
322.434 305.191 390.873 822.958
323.31 304.796 391.244 821.891
323.579 304.886 391.614 822.133
324.324 304.541 391.985 821.205
324.634 304.611 392.356 821.394
325.177 304.501 392.727 821.097
325.385 304.623 393.098 821.426
324.129 306.323 393.469 826.01
326.728 304.147 393.839 820.14
324.822 306.467 394.21 826.398
326.85 304.748 394.581 821.764
325.939 305.957 394.952 825.023
326.305 305.977 395.323 825.076
326.503 306.14 395.694 825.515
326.874 306.239 396.065 825.784
327.703 305.773 396.435 824.527
328.212 305.646 396.806 824.183
327.857 306.414 397.177 826.255
327.78 306.858 397.548 827.452
330.299 304.733 397.919 821.72
329.675 305.81 398.29 824.625
328.93 306.838 398.66 827.398
328.598 307.543 399.031 829.298
329.931 306.594 399.402 826.739
329.689 307.22 399.773 828.428
329.787 307.62 400.144 829.507
328.834 308.942 400.515 833.071
332.268 305.995 400.886 825.126
329.27 309.211 401.256 833.797
330.93 307.893 401.627 830.244
329.494 309.626 401.998 834.915
332.148 307.424 402.369 828.977
328.539 311.342 402.74 839.544
331.144 309.207 403.111 833.785
331.288 309.432 403.481 834.394
333.349 307.815 403.852 830.032
332.329 309.175 404.223 833.7
334.855 307.06 404.594 827.997
333.447 308.83 404.965 832.769
332.683 309.943 405.336 835.772
331.708 311.226 405.707 839.23
334.286 309.012 406.077 833.261
333.587 310.142 406.448 836.308
336.771 307.434 406.819 829.004
334.288 310.27 407.19 836.651
334.016 310.968 407.561 838.535
334.009 311.379 407.932 839.643
335.645 310.077 408.302 836.132
334.142 311.993 408.673 841.298
336.907 309.689 409.044 835.085
333.259 313.631 409.415 845.716
336.265 311.045 409.786 838.742
335.063 312.573 410.157 842.862
335.578 312.431 410.528 842.478
338.401 310.06 410.898 836.087
337.764 311.02 411.269 838.674
336.573 312.586 411.64 842.897
336.118 313.48 412.011 845.308
338.1 311.933 412.382 841.138
337.492 312.846 412.753 843.598
338.442 312.285 413.123 842.085
339.845 311.245 413.494 839.282
339.105 312.501 413.865 842.667
341.905 310.166 414.236 836.373
338.668 313.619 414.607 845.682
338.695 314.049 414.978 846.844
341.185 311.913 415.349 841.082
339.959 313.474 415.719 845.292
341.563 312.224 416.09 841.922
339.205 314.87 416.461 849.058
340.677 313.898 416.832 846.436
340.22 314.729 417.203 848.677
342.683 312.677 417.574 843.144
341.46 314.253 417.944 847.393
342.825 313.329 418.315 844.9
341.98 314.652 418.686 848.469
343.286 313.72 419.057 845.957
341.552 315.814 419.428 851.603
