#E_pot E_kin E_opt Temperature
4419.18 3609.43 5594.88 971.566
4414.65 3620.87 5602.31 974.645
4423.22 3620.05 5609.74 974.426
4436.16 3614.83 5617.17 973.02
4447.46 3611.17 5624.6 972.035
4455.09 3611.06 5632.03 972.005
4435.59 3637.81 5639.46 979.207
4458.28 3623.58 5646.89 975.376
4452.98 3636.04 5654.32 978.728
4457.14 3639.3 5661.75 979.606
4461.48 3642.32 5669.18 980.419
4483.09 3628.58 5676.61 976.72
4477.01 3641.81 5684.04 980.282
4483.58 3643.03 5691.47 980.61
4489.73 3644.49 5698.9 981.005
4486.44 3654.7 5706.33 983.753
4507.32 3642.01 5713.76 980.337
4504.52 3651.88 5721.19 982.994
4508.18 3655.62 5728.63 984
4527.77 3644.57 5736.06 981.025
4504.25 3674.82 5743.49 989.168
4527.23 3659.8 5750.92 985.124
4529.78 3664.71 5758.35 986.446
4525.87 3676 5765.78 989.486
4545.94 3664.08 5773.21 986.278
4543.46 3673.94 5780.64 988.932
4534.71 3689.75 5788.07 993.186
4557.24 3675.34 5795.5 989.307
4554.04 3685.75 5802.93 992.109
4564.49 3683.06 5810.36 991.387
4571.8 3683.59 5817.79 991.527
4551.06 3710.68 5825.22 998.821
4588.58 3681.69 5832.65 991.018
4575.17 3702.25 5840.08 996.552
4576.34 3708.92 5847.51 998.347
4590.53 3702.2 5854.94 996.539
4596.76 3703.72 5862.37 996.947
4601.21 3707.01 5869.8 997.833
4600.14 3715.39 5877.23 1000.09
4602.63 3720.46 5884.66 1001.45
4616.34 3714.84 5892.09 999.94
4613.33 3724.71 5899.52 1002.6
4628.41 3717.52 5906.95 1000.66
4644.54 3709.5 5914.38 998.502
4635.08 3726.24 5921.81 1003.01
4629.74 3738.77 5929.24 1006.38
4650.32 3725.95 5936.67 1002.93
4646.08 3737.32 5944.1 1005.99
4649.36 3741.94 5951.53 1007.23
4654.34 3744.22 5958.96 1007.85
4665.65 3740.72 5966.39 1006.91
4667.18 3746.7 5973.82 1008.52
4676.62 3744.38 5981.25 1007.89
4684.59 3744.45 5988.68 1007.91
4683.06 3753.18 5996.11 1010.26
4689.14 3754.79 6003.54 1010.69
4691.93 3759.28 6010.97 1011.9
4703.47 3755.74 6018.4 1010.95
4690.39 3775.44 6025.83 1016.25
4708.71 3765.22 6033.26 1013.5
4712.61 3768.98 6040.69 1014.51
4697.8 3790.33 6048.12 1020.26
4723.91 3772.68 6055.55 1015.51
4728.54 3775.48 6062.98 1016.26
4719.13 3791.86 6070.41 1020.67
4739.41 3779.72 6077.84 1017.4
4740.45 3785.84 6085.27 1019.05
4758.2 3775.99 6092.7 1016.4
4759.27 3782.47 6100.13 1018.14
4735.66 3812.53 6107.56 1026.24
4764.75 3791.98 6114.99 1020.7
4751.34 3812.36 6122.42 1026.19
4771.08 3800.53 6129.85 1023.01
4784.54 3794.83 6137.28 1021.47
4780.44 3806.35 6144.71 1024.57
4784.36 3809.92 6152.14 1025.53
4798.99 3803.26 6159.57 1023.74
4784.45 3824.98 6167 1029.59
4803.03 3813.98 6174.43 1026.63
4809.2 3815.4 6181.86 1027.01
4802.75 3829.29 6189.29 1030.75
4816.8 3822.82 6196.72 1029.01
4814.9 3832.25 6204.15 1031.54
4824.4 3830.28 6211.58 1031.01
4820.59 3841.39 6219.01 1034.01
4834.64 3835.16 6226.44 1032.33
4833.81 3843.04 6233.87 1034.45
4854.28 3830.62 6241.3 1031.1
4845.16 3846.92 6248.73 1035.49
4850.74 3848.9 6256.16 1036.03
4866.45 3841.38 6263.59 1034
4852.78 3862.09 6271.02 1039.58
4870.63 3852.14 6278.45 1036.9
4876.56 3853.95 6285.88 1037.39
4868.98 3868.68 6293.31 1041.35
4895.44 3850.78 6300.74 1036.53
4876.27 3876.56 6308.17 1043.47
4892.29 3869 6315.6 1041.44
4892.39 3875.9 6323.03 1043.29
4900.7 3875.74 6330.47 1043.25
4910.1 3873.43 6337.9 1042.63
4908.9 3882.31 6345.33 1045.02
4920.57 3878.31 6352.76 1043.94
4910.57 3895.32 6360.19 1048.52
4921.13 3892.45 6367.62 1047.75
4939.47 3881.78 6375.05 1044.88
4930.25 3898.66 6382.48 1049.42
4951.74 3885.13 6389.91 1045.78
4932.02 3911.61 6397.34 1052.91
4943.24 3908.24 6404.77 1052
4961.76 3898.06 6412.2 1049.26
4939.89 3926.3 6419.63 1056.86
4970.55 3904.26 6427.06 1050.93
4967.49 3914.6 6434.49 1053.71
4960.37 3928.86 6441.92 1057.55
5003.96 3893.79 6449.35 1048.11
4990.92 3913.6 6456.78 1053.44
4984.89 3927.36 6464.21 1057.15
5016.11 3904.49 6471.64 1050.99
4992.31 3934.72 6479.07 1059.13
5005.15 3929.71 6486.5 1057.78
5006.24 3935.65 6493.93 1059.38
5013.91 3935.93 6501.36 1059.45
5028.08 3929.44 6508.79 1057.7
5021.77 3942.92 6516.22 1061.33
5031.59 3940.84 6523.65 1060.77
5044.05 3936.01 6531.08 1059.47
5035.49 3951.91 6538.51 1063.75
5038.95 3956.04 6545.94 1064.87
5049.93 3952.52 6553.37 1063.92
5058.52 3951.83 6560.8 1063.73
5046.84 3970.61 6568.23 1068.79
5065.42 3960.1 6575.66 1065.96
5071.6 3961.39 6583.09 1066.31
5082.32 3958.31 6590.52 1065.48
5072.93 3975.08 6597.95 1069.99
5092.48 3963.45 6605.38 1066.86
5098 3965.47 6612.81 1067.4
5090.23 3980.5 6620.24 1071.45
5104.57 3973.98 6627.67 1069.69
5097.66 3988.06 6635.1 1073.48
5122.74 3971.13 6642.53 1068.93
5105.64 3995.39 6649.96 1075.46
5120.36 3988.37 6657.39 1073.57
5133.7 3983.14 6664.82 1072.16
5123.49 4000.2 6672.25 1076.75
5117.29 4013.83 6679.68 1080.42
5132.77 4006.5 6687.11 1078.45
5140.97 4005.93 6694.54 1078.29
5150.17 4004.23 6701.97 1077.84
5148.67 4013.06 6709.4 1080.21
5143.3 4026.05 6716.83 1083.71
5165.64 4011.71 6724.26 1079.85
5150.5 4033.61 6731.69 1085.74
5169.13 4023.12 6739.12 1082.92
5187.44 4012.61 6746.55 1080.09
5157.77 4048.83 6753.98 1089.84
5185.64 4029.15 6761.41 1084.55
5188.38 4034.34 6768.84 1085.94
5178.26 4051.37 6776.27 1090.53
5204.09 4033.56 6783.7 1085.73
5211.78 4033.35 6791.13 1085.68
5206.3 4046.19 6798.56 1089.13
5216.2 4044.24 6805.99 1088.61
5225.92 4042.46 6813.42 1088.13
5214.17 4060.99 6820.85 1093.12
5225.54 4057.38 6828.28 1092.14
5250.38 4040.79 6835.71 1087.68
5247.35 4051.06 6843.14 1090.44
5234.23 4071.48 6850.57 1095.94
5251.33 4062.16 6858 1093.43
5262.73 4058.48 6865.43 1092.44
5260.27 4068.62 6872.86 1095.17
5257.31 4079.24 6880.29 1098.03
5271.19 4072.79 6887.72 1096.29
5266.33 4085.2 6895.15 1099.63
5273.43 4085.77 6902.58 1099.79
5288.75 4078.07 6910.01 1097.71
5283.22 4091.16 6917.44 1101.24
