#E_pot E_kin E_opt Temperature
1570.44 1295.57 2068.34 984.672
1573.04 1295.73 2070.97 984.795
1563.46 1307.77 2073.6 993.947
1580.1 1294.1 2076.23 983.555
1573.77 1302.92 2078.87 990.256
1578.41 1301.27 2081.5 989.001
1573.9 1308.1 2084.13 994.195
1585.72 1299.24 2086.76 987.459
1586.07 1301.53 2089.39 989.204
1581.01 1309.13 2092.02 994.975
1591.27 1301.77 2094.65 989.387
1586.01 1309.27 2097.29 995.088
1583.78 1314.3 2099.92 998.907
1593.43 1307.44 2102.55 993.694
1592.36 1310.92 2105.18 996.34
1602.89 1303.55 2107.81 990.737
1595.9 1312.61 2110.44 997.62
1604.04 1307.4 2113.07 993.661
1601.83 1312.16 2115.71 997.284
1601.55 1315.3 2118.34 999.667
1598.22 1321.23 2120.97 1004.18
1605.9 1316.05 2123.6 1000.24
1607.86 1316.96 2126.23 1000.93
1600.99 1326.19 2128.86 1007.94
1618.85 1311.59 2131.49 996.847
1605.47 1327.3 2134.13 1008.78
1605.86 1329.42 2136.76 1010.4
1622.32 1316.05 2139.39 1000.23
1605.16 1335.12 2142.02 1014.73
1623.99 1319.71 2144.65 1003.02
1615.65 1330.42 2147.28 1011.16
1627.48 1321.5 2149.92 1004.38
1611.95 1339.21 2152.55 1017.84
1634.19 1320.26 2155.18 1003.43
1622.73 1333.99 2157.81 1013.87
1629.52 1330.03 2160.44 1010.86
1631.03 1330.9 2163.07 1011.53
1633.36 1331.41 2165.7 1011.91
1628.69 1338.74 2168.34 1017.48
1636.14 1333.94 2170.97 1013.83
1641.31 1331.52 2173.6 1011.99
1640.29 1335.16 2176.23 1014.76
1641.48 1336.48 2178.86 1015.77
1641.34 1339.24 2181.49 1017.87
1648.67 1334.89 2184.12 1014.56
1644.78 1341.01 2186.76 1019.21
1654.38 1334.54 2189.39 1014.29
1649.42 1342.02 2192.02 1019.98
1644.66 1349.22 2194.65 1025.45
1653.19 1343.46 2197.28 1021.07
1659.54 1339.98 2199.91 1018.42
1654.12 1347.68 2202.54 1024.28
1656.49 1348.22 2205.18 1024.68
1663.28 1344.24 2207.81 1021.66
1659.57 1350.26 2210.44 1026.24
1667.02 1345.84 2213.07 1022.88
1670.51 1345.16 2215.7 1022.37
1662.36 1355.58 2218.33 1030.28
1671.45 1349.5 2220.96 1025.66
1667.54 1355.75 2223.6 1030.41
1673.39 1352.69 2226.23 1028.08
1676.46 1352.61 2228.86 1028.02
1672.04 1359.24 2231.49 1033.06
1681.67 1352.57 2234.12 1028
1674.23 1362.38 2236.75 1035.45
1682.91 1356.49 2239.39 1030.97
1675.88 1366.17 2242.02 1038.33
1695.49 1349.65 2244.65 1025.77
1681.92 1365.17 2247.28 1037.57
1693.46 1356.85 2249.91 1031.25
1687.75 1364.95 2252.54 1037.41
1699.15 1356.48 2255.17 1030.97
1692.54 1365.84 2257.81 1038.08
1698.8 1362.32 2260.44 1035.4
1689.19 1374.07 2263.07 1044.33
1700.32 1365.89 2265.7 1038.12
1695.48 1373.11 2268.33 1043.61
1693.36 1377.86 2270.96 1047.22
1697.64 1376.11 2273.59 1045.89
1699.2 1377.26 2276.23 1046.76
1706.44 1372.9 2278.86 1043.45
1705.25 1376.42 2281.49 1046.12
1708.46 1376.26 2284.12 1046
1708.02 1379.28 2286.75 1048.3
1700.06 1389.67 2289.38 1056.19
1716.44 1376.38 2292.01 1046.09
1702.58 1392.43 2294.65 1058.29
1706.65 1391.05 2297.28 1057.24
1708.42 1391.97 2299.91 1057.94
1715.4 1387.9 2302.54 1054.85
1716.35 1389.59 2305.17 1056.13
1710.76 1397.35 2307.8 1062.03
1720.07 1391.03 2310.44 1057.23
1718.28 1395.45 2313.07 1060.58
1718.81 1397.4 2315.7 1062.07
1725.26 1394.03 2318.33 1059.5
1718.25 1403.15 2320.96 1066.44
1723.27 1400.92 2323.59 1064.74
1727.45 1399.72 2326.22 1063.83
1722.88 1406.48 2328.86 1068.97
1723.6 1408.48 2331.49 1070.49
1722.73 1411.85 2334.12 1073.05
1726.58 1410.63 2336.75 1072.12
1736.09 1404.11 2339.38 1067.17
1727.5 1415.04 2342.01 1075.48
1730.75 1414.57 2344.64 1075.12
1731.69 1416.18 2347.28 1076.34
1740.38 1410.38 2349.91 1071.93
1741.4 1412.22 2352.54 1073.33
1735.55 1420.36 2355.17 1079.52
1743.03 1415.66 2357.8 1075.95
1740.58 1420.58 2360.43 1079.68
1741.26 1422.52 2363.06 1081.16
1750.19 1416.54 2365.7 1076.61
1744.75 1424.46 2368.33 1082.64
1745.87 1426.13 2370.96 1083.91
1746.87 1427.84 2373.59 1085.2
1750.47 1426.92 2376.22 1084.5
1750.68 1429.47 2378.85 1086.44
1757.83 1425.27 2381.48 1083.25
1757.92 1427.51 2384.12 1084.95
1763.16 1425.07 2386.75 1083.1
1763.79 1427.07 2389.38 1084.61
1752.54 1440.71 2392.01 1094.98
1767.96 1428.59 2394.64 1085.77
1756.84 1441.61 2397.27 1095.66
1770.8 1430.86 2399.91 1087.5
1760.6 1443.34 2402.54 1096.98
1778.74 1428.23 2405.17 1085.5
1770.72 1438.55 2407.8 1093.34
1764.09 1447.72 2410.43 1100.31
